"","country","continent","share energy","consumption"
"1118","Samoa","Oceania","gas_share_energy",NA
"1119","Samoa","Oceania","nuclear_share_energy",NA
"1120","Samoa","Oceania","hydro_share_energy",NA
"1121","Samoa","Oceania","renewables_share_energy",NA
"1122","Samoa","Oceania","oil_share_energy",NA
"1123","Sao Tome and Principe","Africa","coal_share_energy",NA
"1124","Sao Tome and Principe","Africa","gas_share_energy",NA
"1125","Sao Tome and Principe","Africa","nuclear_share_energy",NA
"1126","Sao Tome and Principe","Africa","hydro_share_energy",NA
"1127","Sao Tome and Principe","Africa","renewables_share_energy",NA
"1128","Sao Tome and Principe","Africa","oil_share_energy",NA
"1129","Saudi Arabia","Asia","coal_share_energy",0.051
"1130","Saudi Arabia","Asia","gas_share_energy",32.972
"1131","Saudi Arabia","Asia","nuclear_share_energy",0
"1132","Saudi Arabia","Asia","hydro_share_energy",0
"1133","Saudi Arabia","Asia","renewables_share_energy",0.011
"1134","Saudi Arabia","Asia","oil_share_energy",66.966
"1135","Senegal","Africa","coal_share_energy",NA
"1136","Senegal","Africa","gas_share_energy",NA
"1137","Senegal","Africa","nuclear_share_energy",NA
"1138","Senegal","Africa","hydro_share_energy",NA
"1139","Senegal","Africa","renewables_share_energy",NA
"1140","Senegal","Africa","oil_share_energy",NA
"1141","Serbia","Europe","coal_share_energy",NA
"1142","Serbia","Europe","gas_share_energy",NA
"1143","Serbia","Europe","nuclear_share_energy",NA
"1144","Serbia","Europe","hydro_share_energy",NA
"1145","Serbia","Europe","renewables_share_energy",NA
"1146","Serbia","Europe","oil_share_energy",NA
"1147","Seychelles","Africa","coal_share_energy",NA
"1148","Seychelles","Africa","gas_share_energy",NA
"1149","Seychelles","Africa","nuclear_share_energy",NA
"1150","Seychelles","Africa","hydro_share_energy",NA
"1151","Seychelles","Africa","renewables_share_energy",NA
"1152","Seychelles","Africa","oil_share_energy",NA
"1153","Sierra Leone","Africa","coal_share_energy",NA
"1154","Sierra Leone","Africa","gas_share_energy",NA
"1155","Sierra Leone","Africa","nuclear_share_energy",NA
"1156","Sierra Leone","Africa","hydro_share_energy",NA
"1157","Sierra Leone","Africa","renewables_share_energy",NA
"1158","Sierra Leone","Africa","oil_share_energy",NA
"1159","Singapore","Asia","coal_share_energy",0.508
"1160","Singapore","Asia","gas_share_energy",12.436
"1161","Singapore","Asia","nuclear_share_energy",0
"1162","Singapore","Asia","hydro_share_energy",0
"1163","Singapore","Asia","renewables_share_energy",0.234
"1164","Singapore","Asia","oil_share_energy",86.822
"1165","Slovakia","Europe","coal_share_energy",20.898
"1166","Slovakia","Europe","gas_share_energy",25.021
"1167","Slovakia","Europe","nuclear_share_energy",21.249
"1168","Slovakia","Europe","hydro_share_energy",5.706
"1169","Slovakia","Europe","renewables_share_energy",8.756
"1170","Slovakia","Europe","oil_share_energy",23.104
"1171","Slovenia","Europe","coal_share_energy",16.806
"1172","Slovenia","Europe","gas_share_energy",10.484
"1173","Slovenia","Europe","nuclear_share_energy",19.392
"1174","Slovenia","Europe","hydro_share_energy",13.075
"1175","Slovenia","Europe","renewables_share_energy",14.953
"1176","Slovenia","Europe","oil_share_energy",37.892
"1177","Solomon Islands","Oceania","coal_share_energy",NA
"1178","Solomon Islands","Oceania","gas_share_energy",NA
"1179","Solomon Islands","Oceania","nuclear_share_energy",NA
"1180","Solomon Islands","Oceania","hydro_share_energy",NA
"1181","Solomon Islands","Oceania","renewables_share_energy",NA
"1182","Solomon Islands","Oceania","oil_share_energy",NA
"1183","Somalia","Africa","coal_share_energy",NA
"1184","Somalia","Africa","gas_share_energy",NA
"1185","Somalia","Africa","nuclear_share_energy",NA
"1186","Somalia","Africa","hydro_share_energy",NA
"1187","Somalia","Africa","renewables_share_energy",NA
"1188","Somalia","Africa","oil_share_energy",NA
"1189","South & Central America",NA,"coal_share_energy",NA
"1190","South & Central America",NA,"gas_share_energy",NA
"1191","South & Central America",NA,"nuclear_share_energy",NA
"1192","South & Central America",NA,"hydro_share_energy",NA
"1193","South & Central America",NA,"renewables_share_energy",NA
"1194","South & Central America",NA,"oil_share_energy",NA
"1195","South Africa","Africa","coal_share_energy",69.671
"1196","South Africa","Africa","gas_share_energy",3.081
"1197","South Africa","Africa","nuclear_share_energy",2.209
"1198","South Africa","Africa","hydro_share_energy",0.145
"1199","South Africa","Africa","renewables_share_energy",1.27
"1200","South Africa","Africa","oil_share_energy",23.746
"1201","South Korea","Asia","coal_share_energy",30.122
"1202","South Korea","Asia","gas_share_energy",13.845
"1203","South Korea","Asia","nuclear_share_energy",12.641
"1204","South Korea","Asia","hydro_share_energy",0.165
"1205","South Korea","Asia","renewables_share_energy",1.163
"1206","South Korea","Asia","oil_share_energy",42.229
"1207","South Sudan","Africa","coal_share_energy",NA
"1208","South Sudan","Africa","gas_share_energy",NA
"1209","South Sudan","Africa","nuclear_share_energy",NA
"1210","South Sudan","Africa","hydro_share_energy",NA
"1211","South Sudan","Africa","renewables_share_energy",NA
"1212","South Sudan","Africa","oil_share_energy",NA
"1213","Spain","Europe","coal_share_energy",10.21
"1214","Spain","Europe","gas_share_energy",18.304
"1215","Spain","Europe","nuclear_share_energy",9.298
"1216","Spain","Europe","hydro_share_energy",4.566
"1217","Spain","Europe","renewables_share_energy",16.493
"1218","Spain","Europe","oil_share_energy",45.694
"1219","Sri Lanka","Asia","coal_share_energy",17.831
"1220","Sri Lanka","Asia","gas_share_energy",0
"1221","Sri Lanka","Asia","nuclear_share_energy",0
"1222","Sri Lanka","Asia","hydro_share_energy",18.721
"1223","Sri Lanka","Asia","renewables_share_energy",20.127
"1224","Sri Lanka","Asia","oil_share_energy",62.041
"1225","Sudan","Africa","coal_share_energy",NA
"1226","Sudan","Africa","gas_share_energy",NA
"1227","Sudan","Africa","nuclear_share_energy",NA
"1228","Sudan","Africa","hydro_share_energy",NA
"1229","Sudan","Africa","renewables_share_energy",NA
"1230","Sudan","Africa","oil_share_energy",NA
"1231","Suriname","Americas","coal_share_energy",NA
"1232","Suriname","Americas","gas_share_energy",NA
"1233","Suriname","Americas","nuclear_share_energy",NA
"1234","Suriname","Americas","hydro_share_energy",NA
"1235","Suriname","Americas","renewables_share_energy",NA
"1236","Suriname","Americas","oil_share_energy",NA
"1237","Sweden","Europe","coal_share_energy",3.882
"1238","Sweden","Europe","gas_share_energy",1.544
"1239","Sweden","Europe","nuclear_share_energy",23.582
"1240","Sweden","Europe","hydro_share_energy",31.519
"1241","Sweden","Europe","renewables_share_energy",44.85
"1242","Sweden","Europe","oil_share_energy",26.141
"1243","Switzerland","Europe","coal_share_energy",0.442
"1244","Switzerland","Europe","gas_share_energy",10.134
"1245","Switzerland","Europe","nuclear_share_energy",17.975
"1246","Switzerland","Europe","hydro_share_energy",29.57
"1247","Switzerland","Europe","renewables_share_energy",31.757
"1248","Switzerland","Europe","oil_share_energy",39.512
"1249","Syria","Asia","coal_share_energy",NA
"1250","Syria","Asia","gas_share_energy",NA
"1251","Syria","Asia","nuclear_share_energy",NA
"1252","Syria","Asia","hydro_share_energy",NA
"1253","Syria","Asia","renewables_share_energy",NA
"1254","Syria","Asia","oil_share_energy",NA
"1255","Taiwan","Asia","coal_share_energy",34.421
"1256","Taiwan","Asia","gas_share_energy",15.234
"1257","Taiwan","Asia","nuclear_share_energy",6.965
"1258","Taiwan","Asia","hydro_share_energy",0.854
"1259","Taiwan","Asia","renewables_share_energy",1.682
"1260","Taiwan","Asia","oil_share_energy",41.697
"1261","Tajikistan","Asia","coal_share_energy",NA
"1262","Tajikistan","Asia","gas_share_energy",NA
"1263","Tajikistan","Asia","nuclear_share_energy",NA
"1264","Tajikistan","Asia","hydro_share_energy",NA
"1265","Tajikistan","Asia","renewables_share_energy",NA
"1266","Tajikistan","Asia","oil_share_energy",NA
"1267","Tanzania","Africa","coal_share_energy",NA
"1268","Tanzania","Africa","gas_share_energy",NA
"1269","Tanzania","Africa","nuclear_share_energy",NA
"1270","Tanzania","Africa","hydro_share_energy",NA
"1271","Tanzania","Africa","renewables_share_energy",NA
"1272","Tanzania","Africa","oil_share_energy",NA
"1273","Thailand","Asia","coal_share_energy",14.005
"1274","Thailand","Asia","gas_share_energy",34.973
"1275","Thailand","Asia","nuclear_share_energy",0
"1276","Thailand","Asia","hydro_share_energy",0.653
"1277","Thailand","Asia","renewables_share_energy",3.719
"1278","Thailand","Asia","oil_share_energy",47.302
"1279","Timor","Asia","coal_share_energy",NA
"1280","Timor","Asia","gas_share_energy",NA
"1281","Timor","Asia","nuclear_share_energy",NA
"1282","Timor","Asia","hydro_share_energy",NA
"1283","Timor","Asia","renewables_share_energy",NA
"1284","Timor","Asia","oil_share_energy",NA
"1285","Togo","Africa","coal_share_energy",NA
"1286","Togo","Africa","gas_share_energy",NA
"1287","Togo","Africa","nuclear_share_energy",NA
"1288","Togo","Africa","hydro_share_energy",NA
"1289","Togo","Africa","renewables_share_energy",NA
"1290","Togo","Africa","oil_share_energy",NA
"1291","Tonga","Oceania","coal_share_energy",NA
"1292","Tonga","Oceania","gas_share_energy",NA
"1293","Tonga","Oceania","nuclear_share_energy",NA
"1294","Tonga","Oceania","hydro_share_energy",NA
"1295","Tonga","Oceania","renewables_share_energy",NA
"1296","Tonga","Oceania","oil_share_energy",NA
"1297","Trinidad and Tobago","Americas","coal_share_energy",0
"1298","Trinidad and Tobago","Americas","gas_share_energy",88.19
"1299","Trinidad and Tobago","Americas","nuclear_share_energy",0
"1300","Trinidad and Tobago","Americas","hydro_share_energy",0
"1301","Trinidad and Tobago","Americas","renewables_share_energy",0.006
"1302","Trinidad and Tobago","Americas","oil_share_energy",11.804
"1303","Tunisia","Africa","coal_share_energy",NA
"1304","Tunisia","Africa","gas_share_energy",NA
"1305","Tunisia","Africa","nuclear_share_energy",NA
"1306","Tunisia","Africa","hydro_share_energy",NA
"1307","Tunisia","Africa","renewables_share_energy",NA
"1308","Tunisia","Africa","oil_share_energy",NA
"1309","Turkey","Asia","coal_share_energy",25.414
"1310","Turkey","Asia","gas_share_energy",28.909
"1311","Turkey","Asia","nuclear_share_energy",0
"1312","Turkey","Asia","hydro_share_energy",10.685
"1313","Turkey","Asia","renewables_share_energy",13.312
"1314","Turkey","Asia","oil_share_energy",32.289
"1315","Turkmenistan","Asia","coal_share_energy",0
"1316","Turkmenistan","Asia","gas_share_energy",76.276
"1317","Turkmenistan","Asia","nuclear_share_energy",0
"1318","Turkmenistan","Asia","hydro_share_energy",0.002
"1319","Turkmenistan","Asia","renewables_share_energy",0.006
"1320","Turkmenistan","Asia","oil_share_energy",23.718
"1321","Turks and Caicos Islands","Americas","coal_share_energy",NA
"1322","Turks and Caicos Islands","Americas","gas_share_energy",NA
"1323","Turks and Caicos Islands","Americas","nuclear_share_energy",NA
"1324","Turks and Caicos Islands","Americas","hydro_share_energy",NA
"1325","Turks and Caicos Islands","Americas","renewables_share_energy",NA
"1326","Turks and Caicos Islands","Americas","oil_share_energy",NA
"1327","Uganda","Africa","coal_share_energy",NA
"1328","Uganda","Africa","gas_share_energy",NA
"1329","Uganda","Africa","nuclear_share_energy",NA
"1330","Uganda","Africa","hydro_share_energy",NA
"1331","Uganda","Africa","renewables_share_energy",NA
"1332","Uganda","Africa","oil_share_energy",NA
"1333","Ukraine","Europe","coal_share_energy",32.242
"1334","Ukraine","Europe","gas_share_energy",32.432
"1335","Ukraine","Europe","nuclear_share_energy",22.475
"1336","Ukraine","Europe","hydro_share_energy",1.384
"1337","Ukraine","Europe","renewables_share_energy",1.822
"1338","Ukraine","Europe","oil_share_energy",10.988
"1339","United Arab Emirates","Asia","coal_share_energy",1.601
"1340","United Arab Emirates","Asia","gas_share_energy",57.431
"1341","United Arab Emirates","Asia","nuclear_share_energy",0
"1342","United Arab Emirates","Asia","hydro_share_energy",0
"1343","United Arab Emirates","Asia","renewables_share_energy",0.065
"1344","United Arab Emirates","Asia","oil_share_energy",40.904
"1345","United Kingdom","Europe","coal_share_energy",11.911
"1346","United Kingdom","Europe","gas_share_energy",31.978
"1347","United Kingdom","Europe","nuclear_share_energy",7.899
"1348","United Kingdom","Europe","hydro_share_energy",0.707
"1349","United Kingdom","Europe","renewables_share_energy",9.853
"1350","United Kingdom","Europe","oil_share_energy",38.359
"1351","United States","Americas","coal_share_energy",16.912
"1352","United States","Americas","gas_share_energy",29.05
"1353","United States","Americas","nuclear_share_energy",8.293
"1354","United States","Americas","hydro_share_energy",2.436
"1355","United States","Americas","renewables_share_energy",7.047
"1356","United States","Americas","oil_share_energy",38.698
"1357","United States Pacific Islands",NA,"coal_share_energy",NA
"1358","United States Pacific Islands",NA,"gas_share_energy",NA
"1359","United States Pacific Islands",NA,"nuclear_share_energy",NA
"1360","United States Pacific Islands",NA,"hydro_share_energy",NA
"1361","United States Pacific Islands",NA,"renewables_share_energy",NA
"1362","United States Pacific Islands",NA,"oil_share_energy",NA
"1363","United States Virgin Islands","Americas","coal_share_energy",NA
"1364","United States Virgin Islands","Americas","gas_share_energy",NA
"1365","United States Virgin Islands","Americas","nuclear_share_energy",NA
"1366","United States Virgin Islands","Americas","hydro_share_energy",NA
"1367","United States Virgin Islands","Americas","renewables_share_energy",NA
"1368","United States Virgin Islands","Americas","oil_share_energy",NA
"1369","Uruguay","Americas","coal_share_energy",NA
"1370","Uruguay","Americas","gas_share_energy",NA
"1371","Uruguay","Americas","nuclear_share_energy",NA
"1372","Uruguay","Americas","hydro_share_energy",NA
"1373","Uruguay","Americas","renewables_share_energy",NA
"1374","Uruguay","Americas","oil_share_energy",NA
"1375","Uzbekistan","Asia","coal_share_energy",3.088
"1376","Uzbekistan","Asia","gas_share_energy",88.269
"1377","Uzbekistan","Asia","nuclear_share_energy",0
"1378","Uzbekistan","Asia","hydro_share_energy",2.901
"1379","Uzbekistan","Asia","renewables_share_energy",2.901
"1380","Uzbekistan","Asia","oil_share_energy",5.742
"1381","Vanuatu","Oceania","coal_share_energy",NA
"1382","Vanuatu","Oceania","gas_share_energy",NA
"1383","Vanuatu","Oceania","nuclear_share_energy",NA
"1384","Vanuatu","Oceania","hydro_share_energy",NA
"1385","Vanuatu","Oceania","renewables_share_energy",NA
"1386","Vanuatu","Oceania","oil_share_energy",NA
"1387","Venezuela","Americas","coal_share_energy",0.173
"1388","Venezuela","Americas","gas_share_energy",40.472
"1389","Venezuela","Americas","nuclear_share_energy",0
"1390","Venezuela","Americas","hydro_share_energy",20.289
"1391","Venezuela","Americas","renewables_share_energy",20.292
"1392","Venezuela","Americas","oil_share_energy",39.063
"1393","Vietnam","Asia","coal_share_energy",37.935
"1394","Vietnam","Asia","gas_share_energy",12.789
"1395","Vietnam","Asia","nuclear_share_energy",0
"1396","Vietnam","Asia","hydro_share_energy",17.981
"1397","Vietnam","Asia","renewables_share_energy",18.061
"1398","Vietnam","Asia","oil_share_energy",31.214
"1399","Western Africa",NA,"coal_share_energy",NA
"1400","Western Africa",NA,"gas_share_energy",NA
"1401","Western Africa",NA,"nuclear_share_energy",NA
"1402","Western Africa",NA,"hydro_share_energy",NA
"1403","Western Africa",NA,"renewables_share_energy",NA
"1404","Western Africa",NA,"oil_share_energy",NA
"1405","Western Sahara","Africa","coal_share_energy",NA
"1406","Western Sahara","Africa","gas_share_energy",NA
"1407","Western Sahara","Africa","nuclear_share_energy",NA
"1408","Western Sahara","Africa","hydro_share_energy",NA
"1409","Western Sahara","Africa","renewables_share_energy",NA
"1410","Western Sahara","Africa","oil_share_energy",NA
"1411","World",NA,"coal_share_energy",29.059
"1412","World",NA,"gas_share_energy",23.051
"1413","World",NA,"nuclear_share_energy",4.319
"1414","World",NA,"hydro_share_energy",6.513
"1415","World",NA,"renewables_share_energy",9.842
"1416","World",NA,"oil_share_energy",33.73
"1417","Yemen","Asia","coal_share_energy",NA
"1418","Yemen","Asia","gas_share_energy",NA
"1419","Yemen","Asia","nuclear_share_energy",NA
"1420","Yemen","Asia","hydro_share_energy",NA
"1421","Yemen","Asia","renewables_share_energy",NA
"1422","Yemen","Asia","oil_share_energy",NA
"1423","Zambia","Africa","coal_share_energy",NA
"1424","Zambia","Africa","gas_share_energy",NA
"1425","Zambia","Africa","nuclear_share_energy",NA
"1426","Zambia","Africa","hydro_share_energy",NA
"1427","Zambia","Africa","renewables_share_energy",NA
"1428","Zambia","Africa","oil_share_energy",NA
"1429","Zimbabwe","Africa","coal_share_energy",NA
"1430","Zimbabwe","Africa","gas_share_energy",NA
"1431","Zimbabwe","Africa","nuclear_share_energy",NA
"1432","Zimbabwe","Africa","hydro_share_energy",NA
"1433","Zimbabwe","Africa","renewables_share_energy",NA
"1434","Zimbabwe","Africa","oil_share_energy",NA
