"","continent","year","energy_type","discgdp","meanconsmp","logmeanconsmp"
"753","Europe",1998,"fossil","High GDPpc",772.7294,6.64992892261742
"754","Europe",1998,"fossil","Low GDPpc",584.891,6.37142550508491
"755","Europe",1998,"low_carbon","High GDPpc",162.121933333333,5.08834872701181
"756","Europe",1998,"low_carbon","Low GDPpc",107.649,4.67887593440355
"757","Europe",1999,"fossil","High GDPpc",746.965096774194,6.61601845950865
"758","Europe",1999,"fossil","Low GDPpc",844.306,6.73851498812894
"759","Europe",1999,"low_carbon","High GDPpc",161.19664516129,5.08262501820144
"760","Europe",1999,"low_carbon","Low GDPpc",152.611,5.02789220013186
"761","Europe",2000,"fossil","High GDPpc",739.77975,6.60635250676095
"762","Europe",2000,"fossil","Low GDPpc",1335.294,7.19690677130755
"763","Europe",2000,"low_carbon","High GDPpc",163.288625,5.09551934047738
"764","Europe",2000,"low_carbon","Low GDPpc",246.17,5.50602235417306
"765","Europe",2001,"fossil","High GDPpc",750.48840625,6.62072420291955
"766","Europe",2001,"fossil","Low GDPpc",1317.091,7.18318079578752
"767","Europe",2001,"low_carbon","High GDPpc",167.33775,5.1200142250976
"768","Europe",2001,"low_carbon","Low GDPpc",243.456,5.49493622804282
"769","Europe",2002,"fossil","High GDPpc",748.1748125,6.61763665722016
"770","Europe",2002,"fossil","Low GDPpc",1306.617,7.17519663318991
"771","Europe",2002,"low_carbon","High GDPpc",163.32965625,5.09577058942804
"772","Europe",2002,"low_carbon","Low GDPpc",240.301,5.4818923041986
"773","Europe",2003,"fossil","High GDPpc",765.01628125,6.6398971162798
"774","Europe",2003,"fossil","Low GDPpc",1337.568,7.19860831859929
"775","Europe",2003,"low_carbon","High GDPpc",161.4105625,5.08395119669331
"776","Europe",2003,"low_carbon","Low GDPpc",247.031,5.50951383482562
"777","Europe",2004,"fossil","High GDPpc",770.6615625,6.64724931804859
"778","Europe",2004,"fossil","Low GDPpc",1318.532,7.18427427550262
"779","Europe",2004,"low_carbon","High GDPpc",166.94853125,5.11768556880679
"780","Europe",2004,"low_carbon","Low GDPpc",267.474,5.58902236535052
"781","Europe",2005,"fossil","High GDPpc",772.4090625,6.64951428339594
"782","Europe",2005,"fossil","Low GDPpc",1320.779,7.18597699302464
"783","Europe",2005,"low_carbon","High GDPpc",167.78603125,5.12268954414361
"784","Europe",2005,"low_carbon","Low GDPpc",272.1,5.6061696457892
"785","Europe",2006,"fossil","High GDPpc",801.506606060606,6.68649321413742
"786","Europe",2006,"fossil","Low GDPpc",NA,NA
"787","Europe",2006,"low_carbon","High GDPpc",171.799606060606,5.14632871653592
"788","Europe",2006,"low_carbon","Low GDPpc",NA,NA
"789","Europe",2007,"fossil","High GDPpc",793.842939393939,6.67688563235276
"790","Europe",2007,"fossil","Low GDPpc",NA,NA
"791","Europe",2007,"low_carbon","High GDPpc",171.607242424242,5.14520839143272
"792","Europe",2007,"low_carbon","Low GDPpc",NA,NA
"793","Europe",2008,"fossil","High GDPpc",786.994727272727,6.66822154861443
"794","Europe",2008,"fossil","Low GDPpc",NA,NA
"795","Europe",2008,"low_carbon","High GDPpc",175.221303030303,5.16604976374922
"796","Europe",2008,"low_carbon","Low GDPpc",NA,NA
"797","Europe",2009,"fossil","High GDPpc",730.851606060606,6.59421043785715
"798","Europe",2009,"fossil","Low GDPpc",NA,NA
"799","Europe",2009,"low_carbon","High GDPpc",173.060909090909,5.15364360820368
"800","Europe",2009,"low_carbon","Low GDPpc",NA,NA
"801","Europe",2010,"fossil","High GDPpc",756.171363636364,6.62826802197011
"802","Europe",2010,"fossil","Low GDPpc",NA,NA
"803","Europe",2010,"low_carbon","High GDPpc",180.873636363636,5.1977986458141
"804","Europe",2010,"low_carbon","Low GDPpc",NA,NA
"805","Europe",2011,"fossil","High GDPpc",746.186878787879,6.61497607659048
"806","Europe",2011,"fossil","Low GDPpc",NA,NA
"807","Europe",2011,"low_carbon","High GDPpc",179.046454545455,5.18764529477089
"808","Europe",2011,"low_carbon","Low GDPpc",NA,NA
"809","Europe",2012,"fossil","High GDPpc",736.245212121212,6.60156323188348
"810","Europe",2012,"fossil","Low GDPpc",NA,NA
"811","Europe",2012,"low_carbon","High GDPpc",185.857333333333,5.22497935430934
"812","Europe",2012,"low_carbon","Low GDPpc",NA,NA
"813","Europe",2013,"fossil","High GDPpc",719.370484848485,6.57837650296433
"814","Europe",2013,"fossil","Low GDPpc",NA,NA
"815","Europe",2013,"low_carbon","High GDPpc",190.550212121212,5.24991574052425
"816","Europe",2013,"low_carbon","Low GDPpc",NA,NA
"817","Europe",2014,"fossil","High GDPpc",689.206151515152,6.5355404302018
"818","Europe",2014,"fossil","Low GDPpc",NA,NA
"819","Europe",2014,"low_carbon","High GDPpc",193.623,5.26591296943901
"820","Europe",2014,"low_carbon","Low GDPpc",NA,NA
"821","Europe",2015,"fossil","High GDPpc",683.456333333333,6.52716276726629
"822","Europe",2015,"fossil","Low GDPpc",NA,NA
"823","Europe",2015,"low_carbon","High GDPpc",194.335515151515,5.26958612481412
"824","Europe",2015,"low_carbon","Low GDPpc",NA,NA
"825","Europe",2016,"fossil","High GDPpc",695.024818181818,6.54394755454135
"826","Europe",2016,"fossil","Low GDPpc",NA,NA
"827","Europe",2016,"low_carbon","High GDPpc",193.962333333333,5.26766398213661
"828","Europe",2016,"low_carbon","Low GDPpc",NA,NA
"829","Oceania",1965,"fossil","High GDPpc",217.4715,5.38206780746021
"830","Oceania",1965,"low_carbon","High GDPpc",26.8785,3.29132671052644
"831","Oceania",1966,"fossil","High GDPpc",239.109,5.4769195149102
"832","Oceania",1966,"low_carbon","High GDPpc",27.491,3.31385867837985
"833","Oceania",1967,"fossil","High GDPpc",252.31,5.53065849021629
"834","Oceania",1967,"low_carbon","High GDPpc",28.126,3.33669441544806
"835","Oceania",1968,"fossil","High GDPpc",266.1355,5.58400557757857
"836","Oceania",1968,"low_carbon","High GDPpc",29.5845,3.38725057552953
"837","Oceania",1969,"fossil","High GDPpc",276.378,5.62176949393552
"838","Oceania",1969,"low_carbon","High GDPpc",30.456,3.4162830190802
"839","Oceania",1970,"fossil","High GDPpc",301.962,5.71030118164332
"840","Oceania",1970,"low_carbon","High GDPpc",33.8545,3.52207192996132
"841","Oceania",1971,"fossil","High GDPpc",314.308,5.75037339686807
"842","Oceania",1971,"low_carbon","High GDPpc",38.084,3.63979424642344
"843","Oceania",1972,"fossil","High GDPpc",330.287,5.79996197346294
"844","Oceania",1972,"low_carbon","High GDPpc",39.3815,3.67329616288678
"845","Oceania",1973,"fossil","High GDPpc",353.3785,5.8675397204571
"846","Oceania",1973,"low_carbon","High GDPpc",40.227,3.69453841196561
"847","Oceania",1974,"fossil","High GDPpc",371.7755,5.91829017747331
"848","Oceania",1974,"low_carbon","High GDPpc",43.405,3.77057464184377
"849","Oceania",1975,"fossil","High GDPpc",374.95,5.9267926837474
"850","Oceania",1975,"low_carbon","High GDPpc",46.982,3.84976454963157
"851","Oceania",1976,"fossil","High GDPpc",392.4025,5.97228809872086
"852","Oceania",1976,"low_carbon","High GDPpc",44.2675,3.79025077349823
"853","Oceania",1977,"fossil","High GDPpc",414.304,6.02660000387624
"854","Oceania",1977,"low_carbon","High GDPpc",42.1555,3.7413651622935
"855","Oceania",1978,"fossil","High GDPpc",420.323,6.04102346333087
"856","Oceania",1978,"low_carbon","High GDPpc",45.0305,3.80734003796047
"857","Oceania",1979,"fossil","High GDPpc",433.7455,6.07245795656748
"858","Oceania",1979,"low_carbon","High GDPpc",48.147,3.87425883100713
"859","Oceania",1980,"fossil","High GDPpc",436.4535,6.0786818403954
"860","Oceania",1980,"low_carbon","High GDPpc",48.4285,3.8800884833978
"861","Oceania",1981,"fossil","High GDPpc",439.0115,6.08452560863184
"862","Oceania",1981,"low_carbon","High GDPpc",49.402,3.89999090920431
"863","Oceania",1982,"fossil","High GDPpc",444.2495,6.09638634154172
"864","Oceania",1982,"low_carbon","High GDPpc",46.166,3.83224359642181
"865","Oceania",1983,"fossil","High GDPpc",446.7635,6.10202937182584
"866","Oceania",1983,"low_carbon","High GDPpc",47.185,3.8540760454733
"867","Oceania",1984,"fossil","High GDPpc",466.6345,6.14554629598813
"868","Oceania",1984,"low_carbon","High GDPpc",49.6705,3.90541119550709
"869","Oceania",1985,"fossil","High GDPpc",470.869,6.15457992369582
"870","Oceania",1985,"low_carbon","High GDPpc",49.7155,3.90631675570822
"871","Oceania",1986,"fossil","High GDPpc",488.6385,6.19162295228096
"872","Oceania",1986,"low_carbon","High GDPpc",53.26,3.97518558038579
"873","Oceania",1987,"fossil","High GDPpc",503.352,6.2212897265459
"874","Oceania",1987,"low_carbon","High GDPpc",52.46,3.96005097443873
"875","Oceania",1988,"fossil","High GDPpc",525.859,6.26503311596648
"876","Oceania",1988,"low_carbon","High GDPpc",55.272,4.01226645118649
"877","Oceania",1989,"fossil","High GDPpc",541.128,6.29365584975232
"878","Oceania",1989,"low_carbon","High GDPpc",55.394,4.01447128463892
"879","Oceania",1990,"fossil","High GDPpc",562.274,6.33198927556648
"880","Oceania",1990,"low_carbon","High GDPpc",57.379,4.04967838272621
"881","Oceania",1991,"fossil","High GDPpc",559.775,6.3275349172774
"882","Oceania",1991,"low_carbon","High GDPpc",58.414,4.06755558713189
"883","Oceania",1992,"fossil","High GDPpc",567.4595,6.34116938117014
"884","Oceania",1992,"low_carbon","High GDPpc",56.2195,4.02926367180668
"885","Oceania",1993,"fossil","High GDPpc",581.3125,6.36528847800269
"886","Oceania",1993,"low_carbon","High GDPpc",60.3485,4.10013609222222
"887","Oceania",1994,"fossil","High GDPpc",605.4215,6.40592490966697
"888","Oceania",1994,"low_carbon","High GDPpc",63.1165,4.14498222506359
"889","Oceania",1995,"fossil","High GDPpc",622.623,6.4339411991819
"890","Oceania",1995,"low_carbon","High GDPpc",64.864,4.17229277026959
"891","Oceania",1996,"fossil","High GDPpc",640.219,6.46181030532093
"892","Oceania",1996,"low_carbon","High GDPpc",63.562,4.15201580750449
"893","Oceania",1997,"fossil","High GDPpc",659.331,6.49122568458008
"894","Oceania",1997,"low_carbon","High GDPpc",59.69,4.08916450218056
"895","Oceania",1998,"fossil","High GDPpc",670.3745,6.50783651145161
"896","Oceania",1998,"low_carbon","High GDPpc",62.9995,4.1431267898521
"897","Oceania",1999,"fossil","High GDPpc",701.049,6.55257778473434
"898","Oceania",1999,"low_carbon","High GDPpc",60.7865,4.10736772484402
"899","Oceania",2000,"fossil","High GDPpc",706.024,6.55964923124973
"900","Oceania",2000,"low_carbon","High GDPpc",63.2935,4.14778263825359
"901","Oceania",2001,"fossil","High GDPpc",716.033,6.57372625528404
"902","Oceania",2001,"low_carbon","High GDPpc",58.489,4.06883870236913
"903","Oceania",2002,"fossil","High GDPpc",724.923,6.58606544231777
"904","Oceania",2002,"low_carbon","High GDPpc",63.2815,4.14759302735039
"905","Oceania",2003,"fossil","High GDPpc",732.9095,6.59702222905273
"906","Oceania",2003,"low_carbon","High GDPpc",62.045,4.12785992822658
"907","Oceania",2004,"fossil","High GDPpc",753.282,6.62443965968356
"908","Oceania",2004,"low_carbon","High GDPpc",67.926,4.21841887732403
"909","Oceania",2005,"fossil","High GDPpc",749.789,6.61979183361538
"910","Oceania",2005,"low_carbon","High GDPpc",64.988,4.1742026374675
"911","Oceania",2006,"fossil","High GDPpc",791.953,6.67450204661919
"912","Oceania",2006,"low_carbon","High GDPpc",66.2565,4.19353357326109
"913","Oceania",2007,"fossil","High GDPpc",800.6835,6.68546573789736
"914","Oceania",2007,"low_carbon","High GDPpc",66.8105,4.20186025381898
"915","Oceania",2008,"fossil","High GDPpc",813.546,6.70140247085024
"916","Oceania",2008,"low_carbon","High GDPpc",66.6875,4.20001752906197
"917","Oceania",2009,"fossil","High GDPpc",799.837,6.68440795690808
"918","Oceania",2009,"low_carbon","High GDPpc",73.605,4.29871295820998
"919","Oceania",2010,"fossil","High GDPpc",797.643,6.68166112892965
"920","Oceania",2010,"low_carbon","High GDPpc",81.199,4.39690293182086
"921","Oceania",2011,"fossil","High GDPpc",813.299,6.70109881561338
"922","Oceania",2011,"low_carbon","High GDPpc",93.515,4.53812185123496
"923","Oceania",2012,"fossil","High GDPpc",808.9845,6.69577975741883
"924","Oceania",2012,"low_carbon","High GDPpc",88.859,4.487050843787
"925","Oceania",2013,"fossil","High GDPpc",809.0625,6.69587616994586
"926","Oceania",2013,"low_carbon","High GDPpc",95.0365,4.55426102833689
"927","Oceania",2014,"fossil","High GDPpc",827.3715,6.71825380818388
"928","Oceania",2014,"low_carbon","High GDPpc",93.636,4.53941492492262
"929","Oceania",2015,"fossil","High GDPpc",836.7385,6.72951159634596
"930","Oceania",2015,"low_carbon","High GDPpc",97.444,4.57927785402214
"931","Oceania",2016,"fossil","High GDPpc",836.193,6.72885944768436
"932","Oceania",2016,"low_carbon","High GDPpc",105.09,4.65481712587751
